"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-AG-A01W-01","CRC",-0.461975059826667,-0.162918843927376,-0.915063278303123,-0.0794616462112598,-0.0834571977161163,-0.0837736522803506
"TCGA-AG-A01Y-01","CRC",0.671799334807656,-1.10506707815702,-0.907110536526801,-0.0787710513983946,-1.02629602675862,-1.03018755524042
"TCGA-AG-A020-01","CRC",-0.614103504209098,0.624022787419129,-0.0571850198785592,-0.00496579408868891,0.628988581507818,0.631373592182948
"TCGA-AG-A025-01","CRC",0.0119500051886762,0.576729802147034,-1.19973014770916,-0.104181355329907,0.680911157476942,0.683493049147383
"TCGA-AG-A026-01","CRC",0.730459024550887,0.530579921962716,0.0479804923799577,0.00416649755370835,0.526413424409007,0.528409488683716
"TCGA-AG-A02G-01","CRC",-1.47208310561337,-0.166532727851251,0.545069205978721,0.0473323511423719,-0.213865078993623,-0.21467601660272
"TCGA-AG-A02N-01","CRC",-0.62628377348977,0.88766381095127,-0.884670611961021,-0.0768224284024418,0.964486239353712,0.968143396326833
"TCGA-AG-A02X-01","CRC",-1.36303135568864,0.270415953744465,-2.62698146251076,-0.228120039921894,0.49853599366636,0.500426351777441
"TCGA-AG-A032-01","CRC",-0.367583277481767,0.586564801573805,0.388745764351447,0.0337576418215613,0.552807159752244,0.554903304286596
"TCGA-AH-6544-01","CRC",-0.242537572787842,0.905134767703434,0.0568927595653399,0.00494041498523101,0.900194352718203,0.903607726512332
"TCGA-AH-6547-01","CRC",0.891668399585734,-0.163790529311688,1.40855341342664,0.122315008875587,-0.286105538187275,-0.287190398521551
"TCGA-AH-6643-01","CRC",1.1254003811961,-0.472846909042484,-0.289506757697412,-0.025139992065445,-0.447706916977039,-0.449404540443844
"TCGA-AH-6644-01","CRC",1.75414443404727,-0.310289581208187,-1.10819197489282,-0.0962324253754182,-0.214057155832769,-0.21486882176242
"TCGA-AH-6897-01","CRC",-0.0559178095041101,2.2276771595131,-0.699366629306904,-0.0607311264560848,2.28840828596918,2.29708551533638
"TCGA-AH-6903-01","CRC",0.483152155478418,0.786191794524646,-0.0441437640341422,-0.00383332633194389,0.79002512085659,0.793020752895485
"TCGA-CI-6619-01","CRC",0.201322192027503,1.1337449171578,-0.60551451767265,-0.0525812602471707,1.18632617740497,1.19082451120702
"TCGA-CI-6620-01","CRC",1.02436794039936,0.576482944136797,-1.28665657100441,-0.111729813297871,0.688212757434668,0.690822335448481
"TCGA-CI-6621-01","CRC",0.222070900014194,0.818261041098027,-0.544244192291842,-0.0472607091616908,0.865521750259717,0.868803651830933
"TCGA-CI-6622-01","CRC",0.162232435727036,2.18446728736562,0.091859941448701,0.00797687148141213,2.1764904158842,2.18474327297703
"TCGA-CI-6623-01","CRC",0.0580596612578727,0.213373283341903,0.18378093499752,0.015959044563812,0.197414238778091,0.198162797783375
"TCGA-CI-6624-01","CRC",1.15783683415824,1.55756745020746,1.50082136803709,0.130327311128047,1.42724013907941,1.43265197495013
"TCGA-CL-4957-01","CRC",-0.424383498840834,0.456665735248944,-0.312536152696011,-0.0271398030962531,0.483805538345197,0.485640041240106
"TCGA-CL-5917-01","CRC",0.77580773791588,-0.422746045333138,0.873572071095371,0.0758586608153927,-0.498604706148531,-0.500495324804888
"TCGA-CL-5918-01","CRC",-1.25456112764179,-0.504500175062869,0.716212012828423,0.0621939344797683,-0.566694109542638,-0.568842910873105
"TCGA-DC-4745-01","CRC",-0.955383154635209,-1.19571637990735,0.109069366412841,0.0094712918897315,-1.20518767179708,-1.20975752496656
"TCGA-DC-4749-01","CRC",-1.37285176919822,0.55958152305793,0.628008831084966,0.0545346062250022,0.505046916832928,0.506961963184327
