"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-A2-A04R-01","BRCA",0.338313214167943,-0.0557796515008407,-0.703229224026642,-0.215509556971383,0.159729905470542,0.167803875290156
"TCGA-A2-A04T-01","BRCA",0.518983715735873,-1.2828980002974,-0.485400654412644,-0.148754455036876,-1.13414354526052,-1.19147182532535
"TCGA-A2-A04U-01","BRCA",-1.00796136182619,0.0454133155718316,-1.5106039620999,-0.462935241466915,0.508348557038746,0.534044377087497
"TCGA-A2-A04V-01","BRCA",-0.114064691331416,-0.811865192156834,0.0808174273860572,0.0247670707878264,-0.83663226294466,-0.87892204970207
"TCGA-A2-A04W-01","BRCA",0.690672395475027,0.22786770229325,2.40794677783107,0.737932278083741,-0.510064575790491,-0.53584713653799
"TCGA-A2-A04X-01","BRCA",-1.36782321465316,-0.43304230156556,-0.791780342841585,-0.242646672058633,-0.190395629506928,-0.200019679317117
"TCGA-A2-A04Y-01","BRCA",-1.17480731612035,0.647680479877446,1.03934180676258,0.318513629218506,0.32916685065894,0.345805458250977
"TCGA-A2-A0CK-01","BRCA",-0.797445073633942,0.519991060916873,0.393975990937189,0.12073672191561,0.399254339001262,0.419435703749146
"TCGA-A2-A0CL-01","BRCA",0.904868406320145,0.257457778532124,-0.285192532146096,-0.0873992635039062,0.34485704203603,0.362288751779286
"TCGA-A2-A0CM-01","BRCA",0.70226216779115,-0.410368514231257,-0.792863386811885,-0.242978578524185,-0.167389935707072,-0.175851101980379
"TCGA-A2-A0CO-01","BRCA",0.473761792520653,1.37286150986477,-0.460969710678633,-0.141267419969758,1.51412892983452,1.59066457446835
"TCGA-A2-A0CP-01","BRCA",1.18646476802116,0.256496034555439,0.27331910940223,0.0837605693372833,0.172735465218156,0.181466835394829
"TCGA-A2-A0CQ-01","BRCA",-1.14545117052587,-1.58707970390272,-0.708690719211712,-0.217183270701589,-1.36989643320113,-1.43914146546407
"TCGA-A2-A0CR-01","BRCA",-1.03745755069816,-0.978790507776386,0.264587116476763,0.0810845885012346,-1.05987509627762,-1.1134492814917
"TCGA-A2-A0CS-01","BRCA",-0.0286594855616372,0.127847209927962,0.831558127168899,0.254836854697228,-0.126989644769266,-0.133408671665013
"TCGA-A2-A0CT-01","BRCA",-1.65604401050348,-1.14895101498854,-0.0109134141464834,-0.00334449275911308,-1.14560652222942,-1.20351422873175
"TCGA-A2-A0CU-01","BRCA",0.777420834011897,1.03567432373997,0.996777035948869,0.305469354909019,0.730204968830946,0.767115106998907
"TCGA-A2-A0CV-01","BRCA",0.0739241940828093,-1.43657187268537,-0.410822054587114,-0.125899316969779,-1.31067255571559,-1.37692396071749
"TCGA-A2-A0CW-01","BRCA",-0.54444742230892,0.326388858739963,0.370400621552386,0.113511883643867,0.212876975096096,0.223637403878379
"TCGA-A2-A0CX-01","BRCA",0.258767685170953,0.926486853673659,-0.966871281482128,-0.296304525468174,1.22279137914183,1.28460059803413
"TCGA-A2-A0CZ-01","BRCA",0.884827173961909,0.607992940989835,0.16394335624441,0.0502415981382704,0.557751342851565,0.585944357151339
"TCGA-A2-A0D0-01","BRCA",-0.761781863203629,-0.625327150654722,-2.66931078564506,-0.8180291221963,0.192701971541579,0.202442601499528
"TCGA-A2-A0D1-01","BRCA",0.432796839350992,0.749711721096756,-2.17409413078267,-0.666266484569909,1.41597820566667,1.48755256279224
"TCGA-A2-A0D2-01","BRCA",0.203859922613304,0.3931330184034,-1.59381918947711,-0.488437134978463,0.881570153381863,0.926131444464516
"TCGA-A2-A0D3-01","BRCA",-0.119636430779594,-0.24709648292059,-0.490789426124433,-0.150405882145633,-0.0966906007749574,-0.10157808249103
"TCGA-A2-A0D4-01","BRCA",-0.272296108086616,0.975013222508243,0.933322368086298,0.286023224271094,0.688989998237149,0.723816816893274
"TCGA-A2-A0EM-01","BRCA",0.642575229157068,0.144283789349332,-0.746492096931265,-0.228767769591726,0.373051558941058,0.39190843498551
"TCGA-A2-A0EN-01","BRCA",1.36851264209734,1.84848966288757,0.905456653058094,0.277483579308627,1.57100608357895,1.65041673412607
"TCGA-A2-A0EO-01","BRCA",1.00903608099877,0.806954847587763,-0.250359580749512,-0.0767244598026322,0.883679307390395,0.928347211231377
"TCGA-A2-A0EP-01","BRCA",0.359631688215753,2.08804202412021,1.1917129428679,0.365208838853366,1.72283318526684,1.80991833754998
