"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-D3-A2JK-06","SKCM",-0.612465467598183,1.28893761257162,0.0345682552907664,0.0102019753633937,1.27873563720823,1.33834767513034
"TCGA-D3-A2JL-06","SKCM",-0.661473080764936,-1.08135782301949,-0.466251280172253,-0.13760266560918,-0.943755157410305,-0.987751091046409
"TCGA-D3-A2JN-06","SKCM",-1.12138879633038,0.657049627112911,-1.92481390459779,-0.56806176269676,1.22511138980967,1.28222357508324
"TCGA-D3-A2JO-06","SKCM",0.444855839867325,0.32585238094505,-0.0711293930623281,-0.0209921012654883,0.346844482210539,0.363013662004223
"TCGA-D3-A2JP-06","SKCM",-0.793203019918362,0.253972557297948,0.580625978090459,0.171357561265393,0.082614996032555,0.0864663380403371
"TCGA-D3-A3BZ-06","SKCM",0.994495214202683,0.340549109189285,1.02867152439941,0.303587249650713,0.0369618595385725,0.0386849457718581
"TCGA-D3-A3C1-06","SKCM",0.276442052436108,-0.204448635526783,1.99591550000402,0.589045660163698,-0.79349429569048,-0.83048537552693
"TCGA-D3-A3C3-06","SKCM",-2.04805479611444,-1.26224578663265,-0.543634837022456,-0.160440530403833,-1.10180525622881,-1.15316916195408
"TCGA-D3-A3C6-06","SKCM",-1.52951722719994,-0.343655898592658,-0.999575092254445,-0.295000149104018,-0.0486557494886401,-0.0509239809348037
"TCGA-D3-A3C7-06","SKCM",0.663963270256812,-0.494234094103485,0.512112472371367,0.151137475191433,-0.645371569294918,-0.675457470823913
"TCGA-D3-A3C8-06","SKCM",0.110450663201606,-0.681802333291892,0.591382858469391,0.17453219150605,-0.856334524797942,-0.896255087485724
"TCGA-D3-A3CB-06","SKCM",0.499862122967532,-0.463010257108248,1.56589185777586,0.462134696136524,-0.925144953244771,-0.968273317256496
"TCGA-D3-A3CC-06","SKCM",1.15799515761147,-0.038912922373889,0.736049598542014,0.217227042770864,-0.256139965144753,-0.268080686018783
"TCGA-D3-A3CE-06","SKCM",-0.128673620667714,-1.83549571320339,-0.00671098007572185,-0.00198058168747184,-1.83351513151591,-1.91898985386691
"TCGA-D3-A3CF-06","SKCM",0.666786147304504,-0.635793159195357,1.16823752194538,0.344776741470733,-0.98056990066609,-1.02628206227551
"TCGA-D3-A3ML-06","SKCM",-0.401580940647633,0.515968669108272,-1.56568689716925,-0.462074207024722,0.978042876132994,1.02363723303133
"TCGA-D3-A3MO-06","SKCM",-0.783853409068354,-1.00675940280402,-0.226135290953441,-0.0667383021704631,-0.940021100633561,-0.983842960186093
"TCGA-D3-A3MR-06","SKCM",-0.542160758576312,-0.625048916964165,-0.0280739639553032,-0.00828534405962078,-0.616763572904544,-0.645515828200435
"TCGA-D3-A3MU-06","SKCM",1.43102776610341,-0.19520990697521,0.316108370968078,0.0932916569162308,-0.288501563891441,-0.301950916257059
"TCGA-D3-A3MV-06","SKCM",0.238079626593373,-0.565362862517564,-0.610483623756477,-0.180169315371335,-0.385193547146229,-0.403150481849298
"TCGA-D3-A51E-06","SKCM",-0.77533380986654,0.978943540800576,-0.311954105538501,-0.0920656270454996,1.07100916784608,1.12093742296843
"TCGA-D3-A51F-06","SKCM",0.386476703780521,-1.0485839592935,1.02927141559587,0.303764292870149,-1.35234825216365,-1.41539195951499
"TCGA-D3-A51G-06","SKCM",1.07977341243799,-0.261274686117269,-1.80248523997683,-0.531959448240835,0.270684762123566,0.283303531660542
"TCGA-D3-A51H-06","SKCM",-0.586356084801491,-0.420624410016673,0.00614182518740731,0.00181260953788825,-0.422437019554561,-0.442130168706461
"TCGA-D3-A51J-06","SKCM",-0.740557605365954,-0.226416391501256,1.46298102736488,0.431763080686217,-0.658179472187473,-0.688862451932416
"TCGA-D3-A51K-06","SKCM",-1.45870945180337,-0.982943686702779,-1.09068915846185,-0.321890238027739,-0.661053448675041,-0.691870407321001
"TCGA-D3-A51N-06","SKCM",-2.03127441822989,-0.561524839625484,0.659005996417305,0.194489507301629,-0.756014346927112,-0.79125818827111
"TCGA-D3-A51R-06","SKCM",-1.24640182910198,-2.56106757373109,-3.60805296792487,-1.06482861744027,-1.49623895629082,-1.56599055373412
"TCGA-D3-A51T-06","SKCM",-0.313303153389334,-1.13293480879294,1.45289393435702,0.428786121811989,-1.56172093060493,-1.63452516365363
"TCGA-D3-A5GL-06","SKCM",-0.496113444463635,0.246478083175864,0.409798991722821,0.120942152918448,0.125535930257417,0.13138815836254
"TCGA-D3-A5GN-06","SKCM",-0.00602302117757628,0.885178011088786,-1.19771587219358,-0.353476555807791,1.23865456689658,1.29639810736398
"TCGA-D3-A5GO-06","SKCM",-0.508665829943824,0.466055086841896,1.94970819405684,0.575408703571103,-0.109353616729207,-0.114451458501736
"TCGA-D3-A5GR-06","SKCM",0.0466412179558171,0.741585667141982,1.73015514132423,0.510612988077347,0.230972679064635,0.241740152577326
"TCGA-D3-A5GS-06","SKCM",0.288880412780873,0.63993068360977,0.927111127239965,0.273614181556821,0.366316502052949,0.383393427553791
"TCGA-D3-A5GT-01","SKCM",-2.63255914070754,-0.934751580263741,-0.69878912223576,-0.206230524198917,-0.728521056064824,-0.762483216465711
